,Count,Word
982,1.0,competet
983,1.0,completestreet
984,1.0,completeutopia
985,1.0,compon
986,3.0,compos
987,6.0,concentr
988,46.0,concern
989,1.0,conclud
990,7.0,conclus
991,1.0,concurr
992,10.0,confer
993,16.0,confid
994,1.0,confin
995,10.0,conflict
996,1.0,confound
997,1.0,congressmen
998,1.0,conjust
999,2.0,connector
1000,1.0,connor_mitch12
1001,1.0,conor_green
1002,1.0,conscript
1003,12.0,consider
1004,1.0,consortr
1005,1.0,contemporari
1006,3.0,contra
1007,4.0,contractor
1008,1.0,contradict
1009,10.0,contribut
1010,35.0,control
1011,8.0,controversi
1012,5.0,conveni
1013,10.0,convert
1014,2.0,convo
1015,49.0,cool
1016,1.0,cooli
1017,1.0,coopuk
1018,1.0,coosprep
1019,1.0,copley
1020,2.0,copyhead
1021,1.0,cor
1022,2.0,coral
1023,1.0,coralreefer420
1024,3.0,cord
1025,1.0,cordi
1026,1.0,corgin
1027,2.0,cori
1028,1.0,corona
1029,1.0,coronadonowu
1030,19.0,correct
1031,1.0,correl
1032,1.0,corrient
1033,1.0,cort1971
1034,1.0,costum
1035,1.0,cotta
1036,3.0,cottag
1037,4.0,cough
1038,27.0,council
1039,1.0,countriestrump
1040,1.0,countrylif
1041,1.0,countrysid
1042,2.0,coup
1043,2.0,couplet
1044,11.0,cousin
1045,1.0,cove
1046,1.0,coven
1047,5.0,cow
1048,1.0,cpc_hq
1049,2.0,cpdenforc
1050,2.0,cplbear
1051,1.0,cplumbgpinetcom
1052,1.0,cpstf
1053,2.0,crabtre
1054,1.0,craftsppl
1055,1.0,craigmenear
1056,1.0,crajmedhi
1057,1.0,cranki
1058,4.0,cranmor
1059,148.0,crash
1060,1.0,crashnotaccid
1061,5.0,crave
1062,1.0,crecido
1063,1.0,cred
1064,6.0,creepi
1065,1.0,cres
1066,1.0,crikey
1067,11.0,crimin
1068,1.0,crise
1069,1.0,cristiano
1070,1.0,critch
1071,3.0,criteria
1072,1.0,croatia
1073,2.0,crochet
1074,2.0,crolla
1075,2.0,croom
1076,633.0,cross
1077,1.0,crosser
1078,1.0,crossingpav
1079,1.0,crossrail
1080,5.0,crosswalksafeti
1081,1.0,crownpark
1082,1.0,croxteth
1083,3.0,crucial
1084,8.0,cruel
1085,11.0,crush
1086,2.0,cryin
1087,1.0,cryptomichnl
1088,1.0,crystalprlson
1089,3.0,cs
1090,1.0,csection
1091,1.0,csn
1092,1.0,ctmagazin
1093,1.0,ctrider
1094,1.0,ctvatlant
1095,1.0,ctvnewsjo
1096,2.0,cub
1097,1.0,cubaso3562
1098,2.0,cucamonga
1099,2.0,cuddl
1100,1.0,cul
1101,1.0,culpabl
1102,1.0,culver
1103,1.0,cumbe
1104,5.0,cumberland
1105,1.0,cunard
1106,1.0,curbedla
1107,1.0,currenc
1108,1.0,curtmarv
1109,21.0,custom
1110,1.0,customari
1111,1.0,cut4
1112,1.0,cycleopt
1113,1.0,cycletoschool
1114,1.0,cyclingtip
1115,1.0,cyclophob
1116,1.0,cylantjustic
1117,2.0,cyrusmmcqueen
1118,1.0,d1
1119,1.0,d30
1120,1.0,d3b
1121,1.0,d3basebal
1122,1.0,d_ckhead
1123,1.0,d_resist
1124,1.0,dadjim
1125,1.0,dagda29756194
1126,1.0,dahil
1127,1.0,dahvnyc
1128,2.0,daiquiri
1129,1.0,dak
1130,1.0,daladi
1131,1.0,dalton
1132,1.0,daltoninfur
1133,1.0,dalupton
1134,1.0,damilizio
1135,1.0,damnit
1136,1.0,dan13lsm1th
1137,1.0,dan_hop
1138,1.0,danadsens
1139,1.0,dandebusscher
1140,1.0,dangerousbydesign
1141,1.0,dangerrrrrrr
1142,1.0,danideebear
1143,1.0,danieljhannan
1144,2.0,daniell
1145,1.0,danpatrick
1146,1.0,danwestwel
1147,1.0,darealgummi
1148,1.0,darlington
1149,1.0,darren_fow
1150,1.0,dashboard
1151,1.0,dashcourierk
1152,1.0,dashcsm
1153,21.0,date
1154,1.0,dato
1155,2.0,davebautista
1156,1.0,davematt88
1157,1.0,davenport
1158,1.0,davidhogg111
1159,1.0,davidmorgan359
1160,1.0,davidsirota
1161,1.0,davidtobin100
1162,1.0,davis03
1163,1.0,daviskann
1164,1.0,dawg
1165,1.0,daxaeterna
1166,3.0,daydream
1167,3.0,daylight
1168,1.0,daz
1169,1.0,dbar
1170,2.0,dbcops1
1171,1.0,dbjayyy
1172,1.0,dbuckshni
1173,14.0,dc
1174,1.0,dcfcvbwfc
1175,1.0,dctalkoffici
1176,1.0,dcvisionzero
1177,2.0,ddiamond
1178,1.0,deadliest
1179,1.0,dean_67impala
1180,1.0,deangat
1181,1.0,deano311984
1182,1.0,dearbornbikeln
1183,2.0,dearinuwayahaya
1184,1.0,debatework
1185,1.0,debbiejunetoo1
1186,1.0,debbielough
1187,1.0,debradelli
1188,1.0,debwrightjon
1189,8.0,decatur
1190,1.0,deceler
1191,9.0,decent
1192,1.0,decisionbowl
1193,1.0,dedhambik
1194,1.0,deeenst
1195,1.0,deej_phelp
1196,23.0,deep
1197,4.0,deepli
1198,1.0,deeprootsgreatheight
1199,1.0,deez
1200,1.0,defam
1201,7.0,defeat
1202,3.0,defici
1203,36.0,definit
1204,1.0,defo
1205,1.0,defrost
1206,1.0,deft
1207,14.0,degre
1208,1.0,degust
1209,2.0,deharo
1210,3.0,del
1211,1.0,del_iv
1212,1.0,delano
1213,1.0,deli
1214,1.0,delinqu
1215,10.0,deliveri
1216,1.0,deltabc
1217,2.0,delusion
1218,22.0,demand
1219,1.0,dement
1220,25.0,democrat
1221,2.0,demwrit
1222,1.0,denimcouch
1223,1.0,denpublicwork
1224,2.0,dental
1225,2.0,denverpolic
1226,1.0,deplorablenew
1227,1.0,depositpet
1228,2.0,dept
1229,1.0,derri
1230,4.0,descript
1231,1.0,descriptapp
1232,6.0,desert
1233,1.0,designersl
1234,1.0,despair
1235,4.0,despic
1236,13.0,destin
1237,2.0,detach
1238,34.0,detail
1239,2.0,deterior
1240,1.0,dev
1241,6.0,devast
1242,4.0,dever
1243,4.0,devin
1244,1.0,devine_freedom
1245,1.0,dexter
1246,3.0,dh
1247,1.0,dhimmi
1248,1.0,dhs
1249,1.0,diabet
1250,1.0,diana
1251,1.0,diaz
1252,1.0,dickfac
1253,2.0,dickhead
1254,1.0,didambassador
1255,1.0,dident
1256,1.0,diff
1257,8.0,digit
1258,1.0,digitalarchitectur
1259,4.0,digniti
