,Count,Word
679,1.0,blackey
680,5.0,blacklist
681,1.0,blackmail
682,1.0,blackmajor
683,18.0,blackout
684,1.0,blacksburg
685,1.0,blackwhit
686,5.0,blade
687,1.0,bladeless
688,1.0,blakeian
689,1.0,blakey
690,1.0,blankenbuehl
691,1.0,blanketcoat
692,37.0,blast
693,2.0,bleach
694,1.0,bleaker
695,1.0,bleakest
696,7.0,bleckner
697,1.0,blehl
698,1.0,bleu
699,1.0,blinder
700,4.0,blindfold
701,1.0,bling
702,5.0,blitz
703,4.0,blockchain
704,1.0,blondi
705,1.0,bloodlet
706,1.0,bloodr
707,1.0,bloodstream
708,1.0,bloodsuck
709,2.0,bloomfield
710,2.0,blous
711,123.0,blue
712,2.0,bluefin
713,1.0,bluegrey
714,1.0,bluejean
715,1.0,blueting
716,1.0,bluetooth
717,14.0,blunt
718,1.0,blvd
719,1.0,bo
720,4.0,boal
721,15.0,boardman
722,5.0,boardroom
723,266.0,bodi
724,1.0,bodili
725,2.0,bodybuild
726,1.0,boedromion
727,8.0,boeppl
728,3.0,boga
729,1.0,bogey
730,1.0,bogot
731,2.0,bogus
732,1.0,boho
733,2.0,boi
734,2.0,bolder
735,2.0,bolk
736,1.0,bolthol
737,1.0,bon
738,2.0,bonakdar
739,55.0,bond
740,1.0,bonedeep
741,2.0,bonewhit
742,1.0,bongarra
743,1.0,boni
744,9.0,bonni
745,48.0,booker
746,4.0,bookish
747,2.0,bookmark
748,3.0,booksel
749,1.0,bookshop
750,1.0,bookstorego
751,34.0,boom
752,1.0,boor
753,1.0,bootstrap
754,1.0,borderlin
755,1.0,bordernewsreport
756,25.0,bore
757,2.0,borromeo
758,18.0,borrow
759,2.0,bosnian
760,2.0,bosom
761,60.0,boss
762,2.0,bossi
763,2.0,bosss
764,2.0,bostonbas
765,2.0,bostoncambridgenewton
766,1.0,boswel
767,3.0,botafogo
768,1.0,botani
769,24.0,both
770,1.0,botticelli
771,48.0,bottl
772,2.0,bottleneck
773,1.0,bougi
774,1.0,boul
775,1.0,boulangeri
776,12.0,boulevard
777,2.0,boulez
778,4.0,bounti
779,1.0,bova
780,1.0,bowdler
781,5.0,bowen
782,112.0,box
783,9.0,boxer
784,1.0,boxi
785,46.0,boyfriend
786,1.0,boyhood
787,10.0,bra
788,9.0,brace
789,10.0,brad
790,5.0,bradi
791,2.0,braid
792,1.0,braidedleath
793,61.0,brain
794,1.0,brainwash
795,1.0,braithwait
796,16.0,bran
797,29.0,branch
798,91.0,brand
799,3.0,brandad
800,1.0,brandywin
801,2.0,brannan
802,1.0,braqu
803,11.0,bras
804,10.0,brass
805,1.0,brassglob
806,16.0,brauner
807,1.0,braver
808,1.0,braxton
809,6.0,brazen
810,1.0,breaion
811,7.0,breakup
812,1.0,bream
813,3.0,breathtak
814,9.0,brecht
815,1.0,breech
816,17.0,breed
817,1.0,bremer
818,2.0,brent
819,1.0,brentwood
820,1.0,bret
821,11.0,brewer
822,33.0,brian
823,8.0,bridal
824,4.0,bridenstin
825,2.0,bridesmaid
826,7.0,brigad
827,1.0,brightey
828,1.0,brightlin
829,2.0,briley
830,5.0,brink
831,11.0,brisk
832,1.0,brisket
833,1.0,britel
834,1.0,britt
835,1.0,brittan
836,1.0,brittl
837,42.0,broadcast
838,6.0,broaden
839,1.0,broadest
840,87.0,broadway
841,2.0,brock
842,1.0,broish
843,4.0,brokendown
844,1.0,brokenheart
845,3.0,brokenwindow
846,1.0,broll
847,2.0,brolley
848,1.0,bronlevan
849,2.0,bront
850,1.0,bronzehu
851,1.0,brooch
852,3.0,brood
853,12.0,brookfield
854,1.0,brotherinlaw
855,2.0,brownstein
856,18.0,bruce
857,10.0,bruis
858,14.0,brunch
859,1.0,bruni
860,13.0,bubbl
861,1.0,bubblewrap
862,1.0,bubon
863,2.0,buckl
864,1.0,buckley
865,1.0,buckner
866,6.0,buddhist
867,4.0,buff
868,1.0,buffi
869,2.0,buffoon
870,1.0,buffooneri
871,2.0,buford
872,163.0,built
873,1.0,bulbbas
874,1.0,bulbscom
875,2.0,bum
876,1.0,bumblebe
877,3.0,bunker
878,1.0,bunkk
879,3.0,bur
880,5.0,burdock
881,4.0,bureaucrat
882,1.0,bureaucraticlook
883,12.0,burger
884,1.0,burgessolsen
885,3.0,burglar
886,66.0,buri
887,84.0,burn
888,1.0,burnikel
889,1.0,burningham
890,4.0,burro
891,1.0,burundi
892,34.0,bush
893,1.0,bushi
894,2.0,businessrel
895,1.0,busload
896,16.0,bustl
897,1.0,busybodi
898,3.0,butch
899,24.0,butter
900,6.0,butterfli
901,1.0,buttermilk
902,1.0,buttonpush
903,3.0,buttss
904,17.0,buzz
905,7.0,buzzfe
906,1.0,buzzi
907,102.0,by
908,1.0,byer
909,2.0,bykert
910,1.0,byram
911,2.0,byron
912,40.0,c
913,21.0,cab
914,1.0,cabal
915,4.0,cabbag
916,9.0,cabin
917,53.0,cafe
918,7.0,cafeteria
919,1.0,cahaba
920,1.0,caiden
921,32.0,cake
922,4.0,cal
923,1.0,calcium
924,6.0,calculus
925,31.0,cali
926,1.0,caliban
927,6.0,californian
928,1.0,calistoga
929,1.0,callahan
930,5.0,caller
931,1.0,callow
932,1.0,calloway
933,1.0,calonico
934,1.0,calor
935,1.0,calorieheavi
936,5.0,calvin
937,1.0,camaro
938,3.0,cambodian
939,6.0,cambridg
940,7.0,camel
941,140.0,camera
942,2.0,campbel
943,1.0,camper
944,1.0,campground
945,1.0,campin
946,2.0,camposanto
947,1.0,campuss
948,1.0,camri
949,43.0,canadian
950,3.0,canari
951,2.0,canberra
952,2.0,canbi
953,1.0,cancerridden
954,1.0,candac
955,1.0,candelabra
956,17.0,candl
957,3.0,candlelit
958,2.0,canist
959,1.0,cannili
960,1.0,canning
961,3.0,cannon
962,1.0,canova
963,3.0,cantaria
964,1.0,canteen
965,2.0,cantina
966,1.0,cantor
967,1.0,cantu
968,23.0,capac
969,19.0,cape
970,1.0,capiraso
971,124.0,capit
972,7.0,capitalist
973,1.0,capitul
974,3.0,capo
975,1.0,capon
976,7.0,capt
977,21.0,captiv
978,1.0,carbino
979,4.0,carbonara
980,2.0,cardigan
981,3.0,cardozo
982,1.0,careen
983,1.0,careerend
984,5.0,careerhigh
985,1.0,careless
986,1.0,carfre
987,7.0,cargo
988,6.0,carjack
989,15.0,carlo
990,1.0,carlov
991,6.0,carlson
992,18.0,carnegi
993,3.0,carney
994,12.0,carol
995,18.0,carolin
996,5.0,carpent
997,2.0,carper
998,15.0,carr
999,2.0,carranza
1000,142.0,carri
1001,9.0,carriag
1002,18.0,carrier
1003,5.0,carrisi
1004,1.0,carsiz
1005,1.0,cartertyp
1006,2.0,carton
1007,3.0,carvill
1008,1.0,carvillematalin
1009,1.0,casadei
1010,9.0,cascad
1011,1.0,cashflow
1012,7.0,cashmer
1013,1.0,casilla
1014,2.0,casimir
1015,4.0,casino
1016,3.0,casserol
1017,5.0,cassett
1018,3.0,casta
1019,3.0,castmat
1020,3.0,castor
1021,1.0,castrat
1022,6.0,castro
1023,1.0,catalan
1024,2.0,cataract
1025,2.0,catchup
1026,4.0,caterpillar
1027,2.0,cathdral
1028,1.0,catinhol
1029,1.0,catupiri
1030,1.0,caudillo
1031,8.0,cbp
1032,4.0,cct
1033,2.0,cd
1034,2.0,cds
1035,1.0,ceaseless
1036,1.0,ceci
1037,1.0,cecili
1038,1.0,celgen
1039,13.0,cellar
1040,34.0,cellphon
1041,1.0,celt
1042,4.0,censorship
1043,9.0,census
1044,5.0,centuriesold
1045,2.0,centurylong
1046,2.0,ceramictil
1047,1.0,cerealinfus
1048,2.0,cerebr
1049,2.0,cereus
1050,3.0,cerro
1051,5.0,certainti
1052,14.0,certif
1053,2.0,cevapi
1054,90.0,chair
1055,1.0,chaisson
1056,15.0,champagn
1057,129.0,chanc
1058,1.0,chaney
1059,38.0,channel
